UniqueID,AD-AsymAD.FoldChange,AD-Control.FoldChange,AsymAD-Control.FoldChange,f.value,p.value,Holm Adjusted pvalule AD to AsymAD,Holm Adjusted pvalule AD to Control,Holm Adjusted pvalule AsymAD to Control
DYRK1B|Q9Y463,-0.00536794961191446,0.007084096590298544,0.012452046202213005,0.8660896147378622,0.4212505946555922,0.9306604172518407,0.9306604172518407,0.6315164020743566
ATG101|Q9BSB4,0.00425112958627602,0.004602648220373096,0.0003515186340970755,0.17078903784301633,0.8430509226865561,1.0,1.0,1.0
MAPKAP1|Q9BPZ7,-0.02244297963338745,-0.024243979641102746,-0.0018010000077152977,1.512094031377316,0.22160161114046897,0.39799334878319925,0.39799334878319925,0.9148187395637852
RPL27|P61353,0.02549782243252753,0.02504294032158412,-0.0004548821109434109,4.553724069554698,0.010982014153835283,0.014504121062188798,0.03831622828215225,0.9680475411695522
HLA-E|P13747,0.011087464289561894,-0.007059252589285692,-0.018146716878847585,0.2702114220266231,0.7633435332007086,1.0,1.0,1.0
USP34|Q70CQ2,-0.0020308293451797854,-0.015618492567131381,-0.013587663221951596,0.15842308578748232,0.8535490833228889,1.0,1.0,1.0
CD47|Q08722,0.06689028987219775,0.11253016294370727,0.04563987307150952,29.93977885885429,5.489044895694538e-13,4.788730515981617e-07,1.2305013189908053e-10,0.0010142497474254413
EHBP1|H7BZ98,0.0077896499797979624,0.026398450655555527,0.018608800675757563,2.5178122785825474,0.0817003585938937,0.44699889823861827,0.08073130622246358,0.18855151261992179
IL16|Q14005,-0.034603546400000046,-0.052573970758064595,-0.01797042435806455,3.4322952057144382,0.03323954191305846,0.1057564388460066,0.04498531583707784,0.39991630370648523
CDH7|Q9ULB5,0.024087956022876666,0.029225212777245824,0.005137256754369157,2.671778676282334,0.07021371307881728,0.154872977130236,0.154872977130236,0.7033876755837447
HMGA1|P17096,-0.020470770345659334,-0.053515579689715924,-0.03304480934405659,3.305793739290771,0.037498140806208405,0.2583232814881153,0.026747010688490447,0.19819835607608627
KCNIP2|Q9NS61,0.01984959576091172,0.017032569912458995,-0.0028170258484527255,0.6717445807101378,0.5113053311519546,0.8656233795317687,0.8656233795317687,0.8974082297124703
TIMM13|Q9Y5L4,0.06556079062192313,0.07100920013352685,0.005448409511603733,16.02096506059058,1.829674378716057e-07,2.5931283978740467e-06,6.68979164670133e-06,0.7306365728480041
PTPN6|P29350,0.007432480337306126,-0.030774329733662644,-0.038206810070968766,1.1505802713664375,0.3173720554368562,0.7399091751763587,0.477959302112803,0.477959302112803
GPR162|Q16538,0.010607118476041025,-0.010288993913966052,-0.020896112390007077,0.9249090478239558,0.397351317596382,0.8676745570907172,0.8676745570907172,0.417671841106914
SLC12A9|Q9BXP2,-0.012106814683238515,-0.024653687803863705,-0.01254687312062519,1.792847627044376,0.1676342963692549,0.5559202309778094,0.1983890167019743,0.5559202309778094
SYK|P43405,-0.02614777953553836,-0.033376396294036756,-0.007228616758498396,1.490556977625688,0.22645925754281207,0.31046017682480925,0.31025067224828845,0.7479050033931688
FBXL2|Q9UKC9,0.04547887805532749,0.02644016826264889,-0.019038709792678604,3.265602995546776,0.03910752681576678,0.022280663778707712,0.43264687864842816,0.43264687864842816
SNX7|Q9UNH6,0.001031969198681336,0.016613391243209624,0.015581422044528288,0.7220189292967839,0.48629191397693317,0.9323171262161885,0.8436211429618019,0.8436211429618019
DCTD|P32321,0.005242693289923106,0.008952932600397173,0.003710239310474067,0.20510338624671023,0.8146367489633297,1.0,1.0,1.0
DNAJC19|Q96DA6,0.028191620963736203,0.03212887839581163,0.0039372574320754306,5.822550890902204,0.0031708715362751072,0.0060804243753409225,0.01994196450390581,0.716705047990287
TBL1X|O60907,-0.0016581199985714265,0.019312211363881403,0.02097033136245283,3.617493278240214,0.027576903875603766,0.8142339994508329,0.04321448737227743,0.04321448737227743
PRCC|Q92733,-0.02743885003355119,0.017279191718001644,0.044718041751552834,2.2884932752178635,0.10259314351981107,0.32596674719512353,0.4685221404577393,0.059557516026520624
DTYMK|P23919,-0.04593965866236249,-0.05591404817509846,-0.009974389512735965,12.795049885454361,3.8442986103611855e-06,7.703654658857128e-05,1.4340447441361997e-05,0.4496616352628815
XKR4|Q5GH76,0.00855845010602728,0.01309353968452378,0.0045350895784965,0.3513591742664443,0.7039979289087922,1.0,1.0,1.0
POLR3E|A0A0C4DH01,0.015425833927053045,0.005119602740755347,-0.010306231186297699,0.22270443482918637,0.8005099786579424,1.0,1.0,1.0
NUP35|Q8NFH5,-0.017154246177614834,-0.02099018871219036,-0.0038359425345755246,1.6360288746187575,0.19585664803142291,0.29857951052924475,0.27749040747959586,0.7754127240624001
SPRED2|C9JG63,0.015334547287233477,0.03967451714316608,0.024339969855932606,3.1724127687682135,0.04282272368363951,0.2626537510364258,0.0657955265412773,0.13909620279264148
GDE1|Q9NZC3,0.01131152433456041,0.011982507087673622,0.0006709827531132112,0.43255314027065,0.6491004350977414,1.0,1.0,1.0
SGCD|Q92629,-0.0038017704871744495,-0.008683461822476646,-0.004881691335302196,0.14562501425791538,0.8645201490959221,1.0,1.0,1.0
ALG1|Q9BT22,0.010772827959977305,-0.031131848599206396,-0.0419046765591837,3.3822857467717644,0.03478474268910737,0.43708368951337184,0.10323846688927052,0.038143095017466135
GNB3|F5H8J8,0.028501264722693737,0.01573014545666271,-0.012771119266031028,1.9969172174459209,0.13695968050800747,0.13715665921957018,0.5784757165502173,0.5784757165502173
MAPK4|P31152,0.04505436402269235,0.061884929685050785,0.016830565662358438,3.4208430717267926,0.033475567709940326,0.10452721439590591,0.03584344745034054,0.5117269761531172
DDX50|Q9BQ39,-0.021464662319424538,-0.0008019754149659608,0.020662686904458577,0.9632018694882645,0.38258664931696307,0.5014136034155435,0.9699756826729058,0.6473543469341785
CELF1|E9PSH0,-0.03197118169606056,-4.843214398561613e-05,0.03192274955207494,0.8566908406196624,0.4254711084362619,0.7003021801832576,0.9988696448552326,0.7003021801832576
WBSCR16|Q96I51,-0.007091830530494614,-0.0039011168679779495,0.0031907136625166643,0.1321964519129842,0.8762058232877797,1.0,1.0,1.0
COX6A1|P12074,0.028179630989437654,0.012960563194477609,-0.015219067794960045,1.0571238904211149,0.34832262300499495,0.3256096340148047,1.0,1.0
STX8|Q9UNK0,-0.0278298640920879,-0.04456622725171057,-0.016736363159622666,10.447562858526238,3.6116160117476635e-05,0.002506779759358559,4.3389388007725566e-05,0.10906473584767429
SEMA6D|Q8NFY4,8.54854505630484e-05,-0.004169289664224168,-0.004254775114787217,0.029816552291814135,0.9706270830930379,1.0,1.0,1.0
FAM98C|Q17RN3,-0.005262268000244687,-0.033594984435630824,-0.028332716435386138,1.4092541908148801,0.24548937462777895,0.7666736296166873,0.3549502566600762,0.3549502566600762
HECA|Q9UBI9,0.0007292831518759535,0.019746165940813687,0.019016882788937733,1.9831687788883547,0.1387608881795113,0.9354868243567755,0.20805313875323278,0.20805313875323278
DDT|P30046,-0.019822415467142834,-0.04891559307412402,-0.029093177606981185,2.051621036274056,0.1296403735057602,0.47384188045373044,0.15772490085220123,0.47384188045373044
FAM110B|Q8TC76,0.016133624614883282,0.00791021571674877,-0.008223408898134513,0.5432977177087063,0.5811940076836177,0.9454781823620788,1.0,1.0
GPC1|H7BZE9,0.02527575400818688,-0.005140696460398053,-0.030416450468584932,4.323020948743841,0.013774450022103044,0.035989454958061225,0.6828925224308713,0.035989454958061225
RBM5|P52756,-0.020667819529742948,-0.025180120515876564,-0.004512300986133616,1.261647167088698,0.2841588988262491,0.5567952292519031,0.5567952292519031,0.7875163167941859
PCYOX1L|Q8NBM8,0.07887668628335151,0.10216154914835171,0.0232848628650002,43.0796736525007,6.007988844994054e-18,5.83574083131342e-13,3.751624109796262e-15,0.06853542590057211
POLR1C|O15160,0.000696270086748163,-0.012294682649002395,-0.012990952735750558,0.5443633535532166,0.5805703172303716,0.9882384386973948,0.9882384386973948,0.9882384386973948
SLC25A14|F6SL11,0.02170709987274716,0.027329829243313244,0.005622729370566085,4.996733651607829,0.007112147880477945,0.02034832121243935,0.016526526618752285,0.5666765647389831
CELF4|Q9BZC1,-0.03213868984120878,-0.0500562585647937,-0.017917568723584916,6.9939981983769,0.0010127977958834004,0.009110015010886565,0.002144492788367032,0.22046294033621866
MAPK14|Q16539-2,0.0027080973594697244,-0.011970685204436095,-0.01467878256390582,0.4810692632889853,0.6184505579926817,0.9364437576830773,0.9364437576830773,0.9364437576830773
SRP14|P37108,0.003461805716153848,0.00944857541219159,0.0059867696960377425,0.26816399265470214,0.7648956728164557,1.0,1.0,1.0
SNX15|Q9NRS6,-0.022657844034340614,-0.04424498787632176,-0.02158714384198114,14.266100151249855,9.543530485272347e-07,0.0026868742357246864,2.989146414242066e-06,0.0071933791708865425
PSMB8|P28062,-0.02508677426263739,-0.04810782749471283,-0.023021053232075442,6.5016571487301835,0.0016351405572415617,0.05754147244348497,0.0010135494082395666,0.09363223552439794
CERS1|P27544-2,0.016416325207747245,-0.000876983058573505,-0.01729330826632075,1.5254159784158337,0.2185723311507705,0.37469273290228633,0.9439686065317894,0.37469273290228633
LANCL3|Q6ZV70,-0.03680583285163609,-0.03489310747349399,0.001912725378142105,3.850994148414709,0.02196905073308553,0.036997476092407,0.07548069774642746,0.9062028292195954
MRPS23|Q9Y3D9,0.0884956197958246,0.0833028321569565,-0.005192787638868102,16.24583697094523,1.4818532066660632e-07,4.600193783106662e-07,4.460218317667632e-05,0.7973858958538748
TMEM205|Q6UW68,-0.001068066346263736,0.011840313433547592,0.012908379779811328,0.5410867980917464,0.5824662501284676,0.9434126148090664,0.9434126148090664,0.9434126148090664
TEX264|Q9Y6I9,0.010564706450800425,0.035291431864719836,0.02472672541391941,3.7930139167760566,0.02320864619568607,0.3051540812082878,0.021000084839363074,0.12906915266766938
MTA3|E7EV10,-0.0029061274897851097,0.0009415495252526052,0.003847677015037715,0.04687858801989374,0.9542100936950535,1.0,1.0,1.0
SCPEP1|Q9HB40,-0.03497575471768682,-0.04652545667167739,-0.011549701953990571,8.564929954347292,0.00022104461661380065,0.0024623519263365264,0.00047429911536247605,0.3593779942021138
FTL|P02792,0.018321153142196955,-0.03828030080157607,-0.05660145394377303,1.0316613566345831,0.3571951256935953,0.6019347810073497,0.5478886685110079,0.5243760197478313
RPIA|P49247,0.025293786789042427,0.014390912855715421,-0.010902873933327006,2.2968562561518953,0.10168587198368607,0.11541302711521406,0.6756198415718595,0.6756198415718595
RPL18|G3V203,0.0444231294128023,0.04415535448082107,-0.0002677749319812267,11.688391458275406,1.1023951529931399e-05,2.3471201851119403e-05,0.0005017030912387763,0.9824368334048471
ADPRHL1|Q8NDY3,0.009799427295824212,-0.006146260710968271,-0.015945688006792483,0.2554912642058586,0.774640080767356,1.0,1.0,1.0
PIP4K2B|A0A087WT35,-0.008668654127004655,0.02174050093459373,0.030409155061598386,0.1465518054747757,0.8637405975552752,1.0,1.0,1.0
NUDT16L1|Q9BRJ7,-0.010600671772527437,-0.010444705510263316,0.00015596626226412058,0.9507836413487233,0.3871571472822758,0.6762670941655801,0.6762670941655801,0.9867799829199574
KRIT1|O00522,-0.004367059448021959,-0.0019403635629276217,0.0024266958850943376,0.04768324966567978,0.9534402094981457,1.0,1.0,1.0
PLXDC2|Q6UX71,-0.08762775448434346,-0.12481968094859767,-0.03719192646425421,23.62095570743058,1.6495941845731596e-10,2.737312092798731e-07,2.247652759384038e-09,0.06814619544684909
NECAB3|Q96P71,-0.021863661352565567,-0.045586164937921336,-0.02372250358535577,0.6537850978832305,0.5205571327451755,1.0,0.6225381200299048,1.0
ATL3|F5GWF8,-0.011070613961636083,-0.022043211635890236,-0.010972597674254153,1.4168008329508062,0.24350496856372628,0.6348321699580293,0.345852838211256,0.6348321699580293
HOOK2|Q96ED9,0.00845683788897586,-0.01824001313965723,-0.02669685102863309,0.6400022082049729,0.5278527595458882,0.9184646779014489,0.9184646779014489,0.7610453619039099
DNTTIP2|Q5QJE6,-0.022924680114350213,-0.03942751173265871,-0.016502831618308497,1.991559324582327,0.13792724792949956,0.3377360768581882,0.1850847169239085,0.42513057088287587
APBB1IP|Q7Z5R6,-0.022187682447763854,-0.0128801953779909,0.009307487069772954,0.8239046445504069,0.4393360241109623,0.5827722268551447,1.0,1.0
RNF114|Q9Y508,-0.017355646611482218,0.007813460434214915,0.025169107045697133,1.4941633912758054,0.2255118131579595,0.447329258241527,0.5881334779651431,0.38003610420418626
STMN3|Q9NZ72,0.05313208005824174,0.08339234506956239,0.030260265011320647,16.57752410801173,1.0861409517012716e-07,0.00010926837876819672,3.138989551934979e-07,0.0449596170470995
TRPM2|O94759,-0.016057075550303113,-0.016651221323487148,-0.0005941457731840349,0.35542683049071205,0.7010920838140046,1.0,1.0,1.0
TRIM21|P19474,0.0036741218978961487,-0.01989434212627344,-0.023568464024169587,0.7894529291237296,0.4547309244027332,0.8193151894340382,0.7082132226088241,0.7082132226088241
GNG12|Q9UBI6,-0.08787802628950546,-0.10892549394733567,-0.021047467657830207,27.917854853284943,3.342120110106032e-12,3.924688048774998e-09,3.934158135170373e-10,0.2129463527492714
NRN1|A0A087WWT2,0.19028340050571438,0.2581552010404314,0.06787180053471699,81.31680712001756,3.5074904193463845e-31,1.1343656637186416e-19,8.555442837405831e-24,0.0010086431069642997
LYRM4|Q9HD34,0.031797144617472406,0.037377864659548066,0.00558072004207566,3.175802903374257,0.04263041175679614,0.06956884351345607,0.06956884351345607,0.7628220354509967
PPP1R18|Q6NYC8,-0.024886172218917944,-0.017953612850993447,0.006932559367924498,0.801658303493262,0.44930203704927474,0.6517411208812132,0.8691092771911737,0.8691092771911737
WDR36|A0A0A0MTB8,-0.020004916843502932,-0.032986098659394,-0.012981181815891071,2.2670455278990906,0.10481336815574036,0.3043624554952638,0.10050569307115771,0.42945418558149695
PNMA2|Q9UL42,-0.02859349558972535,-0.02475790713321596,0.0038355884565093867,1.3083201031815461,0.2712258352923165,0.34995932247100636,0.5970785751045424,0.8531567380381387
BHMT|Q93088,-0.05720542955491534,-0.07350683314009457,-0.01630140358517923,1.908168920762051,0.14949686806076973,0.3223762477237898,0.3223762477237898,0.6844680662731095
ARC|Q7LC44,0.06352735476824173,0.09494158412616627,0.03141422935792454,37.927784647731755,4.9658682499202425e-16,3.0890778589677285e-10,2.654298707545422e-13,0.006551389376744204
POM121C|A0A075B7F8,-0.01605344144570725,0.0201553931583332,0.03620883460404045,0.6804800294527288,0.5069649673208447,1.0,1.0,0.7935245053826423
HBS1L|Q9Y450-2,-0.01100296108839556,-0.004805830670433303,0.006197130417962257,0.5410658820260839,0.5824784060351542,0.9638652202681626,1.0,1.0
SDF4|Q9BRK5,0.03644407278904749,0.04890256541571425,0.012458492626666762,4.149040710271357,0.016368821341883135,0.03872399130398958,0.015003025146041342,0.5482203546452569
AMN1|Q8IY45,-0.013584334484016485,0.008103959091011819,0.021688293575028304,1.4394784699280923,0.23806228577309313,0.5391176096670582,0.5391176096670582,0.30370939530989316
PPP1R3D|O95685,0.010537766620439554,0.016416489286854647,0.005878722666415093,0.696920011683192,0.49861526726550764,0.7852302291689672,0.7852302291689672,0.7852302291689672
AFF4|Q9UHB7,-0.07168553849880746,-0.1006642881524965,-0.028978749653689045,8.88768968071091,0.00016658963195706207,0.00508781545989165,0.00019205731355838283,0.2488937549565678
LDB3|O75112,-0.041519123343290054,-0.014559989229751324,0.02695913411353873,1.0850081819824515,0.33892994321491354,0.37538420818911,0.8426135122367169,0.8426135122367169
CAV1|Q03135,-0.00015916620374175836,0.02524044057194691,0.025399606775688668,0.8008317940840909,0.44954812606806815,0.9929933081746227,0.7522156715773293,0.7522156715773293
DDX20|Q9UHI6,-0.0004584874846393361,-0.014242068931279994,-0.013783581446640658,0.27822458944517275,0.7572812637957068,1.0,1.0,1.0
FOXO3|O43524,-0.0030414725471699378,0.004914408633699713,0.00795588118086965,0.08279995126128559,0.920551054093328,1.0,1.0,1.0
NHSL2|D6RBM4,-0.02606581575476194,-0.033730288948979587,-0.007664473194217647,1.5893354191825817,0.2052411034652545,0.3339151817820856,0.3339151817820856,0.7062091872869971
NELFE|P18615,-0.015236681826262588,-0.019037264491850545,-0.0038005826655879565,0.5955468117216549,0.5516998081972659,1.0,1.0,1.0
RFC4|P35249,0.015406848776217993,0.02829280912596549,0.012885960349747497,1.6113620165333296,0.20083264213213822,0.5206013938786533,0.27373345888143485,0.5206013938786533
AMACR|Q9UHK6,0.02842984849045671,-0.010705104155910805,-0.039134952646367516,0.6410036354026275,0.5272502450938958,0.92150271213539,0.92150271213539,0.92150271213539
HMGCLL1|Q8TB92-2,0.01111357313743892,0.02278226225142856,0.01166868911398964,0.8903948950741793,0.41118488295400213,0.8423784010722524,0.6233358239722202,0.8423784010722524
TNK2|Q07912-3,-0.00480631767167472,0.008214348782293865,0.013020666453968585,0.4800657535878648,0.6190592198886146,1.0,1.0,0.8940699698877437
CNR1|P21554,0.015436047777197849,0.0481197042078582,0.03268365643066035,4.8795456398356665,0.00797772733630482,0.21454106467536085,0.01223772260135891,0.05561809864114396
RABGGTB|P53611,-8.986820049453059e-05,0.005120731909599857,0.005210600110094388,0.16233503198103297,0.850202501484702,1.0,1.0,1.0
TRIP4|Q15650,-0.025003111404370698,-0.019728248631414896,0.005274862772955802,1.2004736884069045,0.30217590474073913,0.41355507528568863,0.6352298307565485,0.7736202864380906
HN1L|Q9H910,-0.03754579114247247,-0.031200714329359447,0.006345076813113026,2.3306203168413053,0.09832352202846821,0.1020219518846515,0.3133970903901943,0.7680294634145818
NDUFS5|O43920,0.08398377964780207,0.09071535918836815,0.0067315795405660794,24.1406350261648,1.0126548206913459e-10,4.200237977772487e-09,4.200237977772487e-09,0.7017731371368292
SPIRE2|Q8WWL2,-0.0009978175810453765,-0.021753593172164506,-0.02075577559111913,0.534973857989536,0.586120467391241,1.0,1.0,1.0
CLIP4|Q8N3C7,-0.0030969701467468413,0.05654912297617033,0.059646093122917174,4.602889850171201,0.010550244918458252,0.8722581992685775,0.016610011093120006,0.009959265851403585
CDK9|P50750,0.00174611726089495,-0.015069005689718681,-0.01681512295061363,0.5309087048781442,0.5884211009250051,1.0,1.0,1.0
TMUB2|Q71RG4,0.021500549297267767,0.024330998766996723,0.002830449469728956,1.2492077034035933,0.2877331496317579,0.49367264214603757,0.49367264214603757,0.8761572087007936
CTCF|P49711,-0.008666522975715685,-0.01622075223051858,-0.007554229254802897,0.31528654502497167,0.7297535516479007,1.0,1.0,1.0
MRPL45|A0A087X2D5,0.041218410120636095,0.041733878844107175,0.0005154687234710797,4.661536842083845,0.009885765893814983,0.016460159861412235,0.031593900512190444,0.9770759477092643
ATP11B|Q9Y2G3,-0.02998997681407449,0.006923463451236525,0.036913440265311015,2.636694754634976,0.07274431336032465,0.13119824377186784,0.7198088935722349,0.11889509290151079
RCCD1|A6NED2,-0.041955052169111634,-0.06347517068101069,-0.021520118511899056,6.285785774688928,0.002057835485684424,0.024824199372546547,0.0008793908865241458,0.2688166610654357
FOXK2|Q01167,0.00021903686792457133,0.02640737217485528,0.02618833530693071,0.9473425295079048,0.3885668375925829,0.9908830499465162,0.5923297260223084,0.5923297260223084
TMEM63B|Q5T3F8,0.03224481461343437,0.025806812470793652,-0.006438002142640717,8.25254441767283,0.000299369803622431,0.0002955391153291689,0.015998297749244925,0.5082657118709484
NOSIP|Q9Y314,-0.04740940856895812,-0.06017561865804891,-0.01276621008909079,10.065424268949554,5.325228253026157e-05,0.0007164138455223905,0.0003638434271647731,0.3819405249707195
TMEM151B|Q8IW70,-0.012293954646068826,0.0007848098363636563,0.013078764482432483,0.5721188926123927,0.5647312028735874,1.0,1.0,1.0
COMMD8|Q9NX08,-0.0025000052480769076,-0.007823055498548613,-0.005323050250471705,0.41011777694942186,0.663801997598362,1.0,1.0,1.0
EXTL2|Q9UBQ6,0.0096194283572439,0.0068152496407192925,-0.002804178716524608,0.2313194683400551,0.7935783771367806,1.0,1.0,1.0
SLC7A2|P52569,-0.03826312075696919,-0.17336104369131466,-0.13509792293434547,12.370684112039099,5.77605191097546e-06,0.19317368836389695,7.203125579718501e-06,0.0003228580698239884
SPG21|Q9NZD8,0.010757943551027785,0.005049454072991885,-0.0057084894780359,0.506587797436253,0.6028705467957942,1.0,1.0,1.0
NHSL1|Q5SYE7,-0.01590943280405498,-0.038636134658521316,-0.022726701854466336,1.0208225932345685,0.36134184653557655,0.8196196650313345,0.411263485011114,0.8196196650313345
CD82|P27701,0.0036793420514283914,-0.01087713163611892,-0.014556473687547311,0.11451188885272424,0.8918254402818702,1.0,1.0,1.0
ANGEL1|Q9UNK9,0.021215383858009012,0.015097906713129505,-0.006117477144879507,0.5796083555069562,0.5605994288746132,0.7843679977283226,1.0,1.0
RAPGEFL1|A0A087WVW6,-0.02551496974030547,-0.037317485410995735,-0.01180251567069026,1.6223586825537557,0.19866724439820302,0.3749744558233669,0.3704783545027628,0.5486539857486705
CACNG7|P62955,0.04985171253542489,0.053206791302790754,0.0033550787673658627,6.084552633507965,0.00250213576730843,0.006756843540584503,0.015787753080409417,0.853032063031025
CDH12|P55289,0.00825518085377848,0.04078324803946627,0.03252806718568779,3.2459593762490293,0.040007588591045265,0.5499484297543329,0.04600304485312896,0.09233403298514872
MTIF3|Q9H2K0,0.010359847271648357,-0.0027000057615591926,-0.01305985303320755,1.0837346298954347,0.3391474837819767,0.6565487086229014,0.7922172574055015,0.6565487086229014
WDR18|Q9BV38,-0.019349491642747237,-0.025912805187652925,-0.006563313544905688,1.3104293542707508,0.270657420722969,0.5671625688819439,0.5671625688819439,0.6359741843539377
SNAPIN|O95295,-0.007169209293296688,-0.025225251448579677,-0.01805604215528299,4.596231033285784,0.010533271655310312,0.2994721323350256,0.015510607580795152,0.043871057269670694
MIF|P14174,-0.004971019322912065,-0.01251427768225162,-0.007543258359339555,0.3598960729248503,0.6979350203344177,1.0,1.0,1.0
RCOR3|Q9P2K3,-0.008644712231100443,-0.01766675424890335,-0.009022042017802906,0.6244516070329815,0.536063603715142,1.0,0.8470546628898705,1.0
DVL3|Q92997,-0.03377149970481429,-0.022377106691323874,0.011394393013490413,3.101693905226382,0.04597139911499872,0.04140936879184432,0.3532458896443329,0.4668858446778924
GGPS1|O95749,-0.024203869741758297,-0.024968911534211116,-0.0007650417924528197,4.1591862361371685,0.016180941157649727,0.036610810365396984,0.05769143669903083,0.9397235506570406
SEP15|A0A0B4J1S4,0.019398347794593655,0.026614968156988984,0.007216620362395329,4.646747744342159,0.010038695591274816,0.043036285998394784,0.01646465503638127,0.4341244880972909
S100A13|Q99584,0.0217495627122527,0.02809954035102613,0.00634997763877343,0.48780315270154856,0.6142746198993707,1.0,1.0,1.0
ARG2|P78540,-0.041592181405824186,-0.05212454897771093,-0.010532367571886747,2.9647901221161623,0.05250678766324782,0.1372997900017715,0.1372997900017715,0.6253239519642393
MAP3K13|O43283,0.038192423003184206,0.04654917597267083,0.008356752969486625,4.335302663598195,0.013726790956963863,0.033798682037009774,0.02702083062601026,0.6307667117133527
VTI1A|Q96AJ9-1,-0.03974659146582417,-0.05514683120412606,-0.015400239738301888,12.02896637945106,7.967522487574431e-06,0.0003347476074505756,7.091458176276797e-05,0.19054016781677516
OCLN|Q16625,-0.03082465875801587,-0.0008844973252525035,0.029940161432763367,2.7147895017027537,0.06732821755316636,0.103000858272621,0.9597417901649585,0.14984877401274396
KIAA0391|O15091,0.04824054768186303,0.05240826735209836,0.004167719670235326,1.3565806758198244,0.2586475425281873,0.4261011762071001,0.4261011762071001,0.9142357089886086
NOL11|Q9H8H0,-0.002817110670276568,0.00602805973361735,0.008845170403893918,0.152492041306786,0.8586134681004123,1.0,1.0,1.0
GNB1L|Q9BYB4,-0.00549576935729168,-0.030144437502970304,-0.024648668145678624,1.5067046753362887,0.22271917567702998,0.7104124635435833,0.3459222613730489,0.3459222613730489
USP22|Q9UPT9,-0.018312767307689742,-0.019911835228936137,-0.0015990679212463943,0.8681428289493367,0.42044801620781946,0.735723176043774,0.735723176043774,0.9347618669484723
RNF14|Q9UBS8,-0.04236198937620164,-0.07486197710779467,-0.03249998773159303,9.311224207409557,0.00010788732491780759,0.01204408015271555,4.756458370007199e-05,0.0720066417503075
MAP4K5|A0A0A0MQR1,-0.003878587372541182,0.01652214112906438,0.020400728501605563,0.7093777155388431,0.49249708933868896,0.7927669793084209,0.7494507120593041,0.7057774864583799
KLHL11|Q9NVR0,0.016956827646740225,-0.003382805940835329,-0.020339633587575554,1.5900842430633622,0.20498507346664416,0.3943985636563027,0.7963755350442657,0.3943985636563027
SIRT3|Q9NTG7,0.012684749379953286,0.0067012037654844425,-0.005983545614468844,0.10440860958498321,0.9008829573781286,1.0,1.0,1.0
TRMT2A|Q8IZ69,-0.03993816191783605,-0.04115347863672711,-0.0012153167188910588,3.8737031243630127,0.021555632037647546,0.021930453075948212,0.09282721534047582,0.9458529020046309
SAA2|P0DJI9,-0.13822575586071423,-0.21229036967250675,-0.07406461381179254,1.9441561340490405,0.1442216028356057,0.31855109098179685,0.18384246686621114,0.511159726947919
SPAG7|I3L0X5,0.007741269125270192,0.006386385331644193,-0.0013548837936259994,0.2654352090079352,0.7669867648332596,1.0,1.0,1.0
ATPAF2|Q8N5M1,0.005691345026208792,-0.0022206572276591294,-0.007912002253867921,0.27941317475199573,0.7563490328569306,1.0,1.0,1.0
COQ10B|B8ZZV9,0.01322347640307675,0.002486550724963399,-0.010736925678113352,0.5527976600069853,0.5757000253773499,0.9688749534750771,0.9901959888759648,0.9901959888759648
PTAR1|Q7Z6K3,-0.002767442639037443,-0.007323919478807339,-0.004556476839769896,0.12379293559465504,0.8835917608499823,1.0,1.0,1.0
TBXAS1|Q53F23,-0.011931957602157622,-0.04278651580796883,-0.030854558205811206,1.5615111419010952,0.2110034120393076,0.5480447627078823,0.23082142498640085,0.4337823737850634
UQCRH|P07919,0.047529159360988935,0.05185720686004558,0.004328047499056645,13.430728818091866,2.103330681449035e-06,5.071327569981619e-05,5.071327569981619e-05,0.7139122836359884
PRPS1L1|P21108,-0.007653315083401096,0.006533915061476261,0.014187230144877357,1.309726157435542,0.27084678969510423,0.6276897444614761,0.6276897444614761,0.34021410060169455
FBXO42|Q6P3S6,0.014358650533657508,0.04334249815289798,0.02898384761924047,3.166784416581726,0.04320007164937968,0.35025636637723623,0.054154551136634574,0.11988637836630531
TBC1D25|Q3MII6,-0.004329745267261912,-0.03535139389377289,-0.031021648626510977,1.906601287724878,0.14994942132596412,0.7962980464766334,0.16845095228118248,0.20420631058650565
ASPH|Q12797-7,0.04266822330758241,0.05841997604022389,0.015751752732641483,10.015457128287105,5.467207135926331e-05,0.0008679824843313871,0.0002887266530172275,0.26676294281275503
CLSTN2|Q9H4D0,-0.05588339641895606,-0.08540758911942775,-0.029524192700471692,14.911218541285464,5.193212229928442e-07,0.00021285230657072703,2.93156581521191e-06,0.06214464186937341
PFDN4|Q9NQP4,-0.002309233417857104,0.01422298065148253,0.016532214069339635,2.020992118973208,0.13363846389975956,0.7560581832269098,0.1866237478908121,0.1529210596906933
BAG4|O95429,0.006242051434285509,-0.00886822021024268,-0.01511027164452819,0.5113769051546592,0.5999922901215606,1.0,1.0,0.981477048211217
MAPK12|P53778,-0.006603672377102715,0.03061368440487411,0.037217356781976824,1.1397448924112683,0.3208974708261509,0.7644526735795506,0.43700075710288205,0.43700075710288205
ATP5L|O75964,0.022504175386538483,0.04750345032002912,0.024999274933490634,4.167724915636961,0.01604567789970138,0.22713445665944826,0.01093874746330566,0.22713445665944826
NPDC1|Q5SPY9,-0.054762807092088056,-0.05072916186491816,0.004033645227169896,7.896928097185145,0.00042176058386533176,0.0005300113712837693,0.01201075682843327,0.8116966236197085
